Equation,Dataset,Scale,Config_ID,Time_Mean_RMSE,Final_Step_RMSE,CFL,dt,Time_Steps,Time_Secs,Time_Callable,RMSE
Perturbation,Ladoga,1,nvec_20_cuda_upwind_False,,,,,,0.06586346996482462,0.06586346996482462,1.943524210378143e-05
Perturbation,Ladoga,2,nvec_20_cpu_upwind_True,,,,,,0.16309289098717272,0.16309289098717272,6.079617730109184e-06
Perturbation,Ladoga,2,nvec_20_cpu_upwind_False,,,,,,0.16179337800713256,0.16179337800713256,6.079617730109184e-06
Perturbation,Ladoga,2,nvec_20_cuda_upwind_True,,,,,,0.2199870269978419,0.2199870269978419,6.079617730122775e-06
Perturbation,Ladoga,2,nvec_20_cuda_upwind_False,,,,,,0.20795043697580695,0.20795043697580695,6.079617730122775e-06
Perturbation,Ladoga,3,nvec_20_cpu_upwind_True,,,,,,0.37211980298161507,0.37211980298161507,2.792387093473865e-06
Perturbation,Ladoga,3,nvec_20_cpu_upwind_False,,,,,,0.36873906396795064,0.36873906396795064,2.792387093473865e-06
Perturbation,Ladoga,3,nvec_20_cuda_upwind_True,,,,,,0.5733706189785153,0.5733706189785153,2.7923870934874177e-06
Perturbation,Ladoga,3,nvec_20_cuda_upwind_False,,,,,,0.5743383770459332,0.5743383770459332,2.7923870934874177e-06
Perturbation,Ladoga,4,nvec_20_cpu_upwind_True,,,,,,0.25503764499444515,0.25503764499444515,1.8391279810419365e-06
Perturbation,Ladoga,4,nvec_20_cpu_upwind_False,,,,,,0.25076195201836526,0.25076195201836526,1.8391279810419365e-06
Perturbation,Ladoga,4,nvec_20_cuda_upwind_True,,,,,,0.8255622339784168,0.8255622339784168,1.8391279810702854e-06
Perturbation,Ladoga,4,nvec_20_cuda_upwind_False,,,,,,0.8154219349962659,0.8154219349962659,1.8391279810702854e-06
Perturbation,Ladoga,5,nvec_20_cpu_upwind_True,,,,,,0.42181165801594034,0.42181165801594034,1.1812884585679314e-06
Perturbation,Ladoga,5,nvec_20_cpu_upwind_False,,,,,,0.42510978295467794,0.42510978295467794,1.1812884585679314e-06
Perturbation,Ladoga,5,nvec_20_cuda_upwind_True,,,,,,1.4925156419631094,1.4925156419631094,1.1812884585672057e-06
Perturbation,Ladoga,5,nvec_20_cuda_upwind_False,,,,,,1.5044842149945907,1.5044842149945907,1.1812884585672057e-06
Perturbation,Patzcuaro,1,nvec_20_cpu_upwind_True,,,,,,0.017389920016285032,0.017389920016285032,0.0005730216821290878
Perturbation,Patzcuaro,1,nvec_20_cpu_upwind_False,,,,,,0.016630450962111354,0.016630450962111354,0.0005730216821290878
Perturbation,Patzcuaro,1,nvec_20_cuda_upwind_True,,,,,,0.02684331202181056,0.02684331202181056,0.0005730216821290859
Perturbation,Patzcuaro,1,nvec_20_cuda_upwind_False,,,,,,0.027058242994826287,0.027058242994826287,0.0005730216821290859
Perturbation,Patzcuaro,2,nvec_20_cpu_upwind_True,,,,,,0.08690247195772827,0.08690247195772827,6.848995764142155e-05
Perturbation,Patzcuaro,2,nvec_20_cpu_upwind_False,,,,,,0.08331890898989514,0.08331890898989514,6.848995764142155e-05
Perturbation,Patzcuaro,2,nvec_20_cuda_upwind_True,,,,,,0.08776557398959994,0.08776557398959994,6.84899576414001e-05
Perturbation,Patzcuaro,2,nvec_20_cuda_upwind_False,,,,,,0.09839376498712227,0.09839376498712227,6.84899576414001e-05
Perturbation,Patzcuaro,3,nvec_20_cpu_upwind_True,,,,,,0.1559761160169728,0.1559761160169728,9.208495238598977e-05
Perturbation,Patzcuaro,3,nvec_20_cpu_upwind_False,,,,,,0.15456911199726164,0.15456911199726164,9.208495238598977e-05
Perturbation,Patzcuaro,3,nvec_20_cuda_upwind_True,,,,,,0.19435178698040545,0.19435178698040545,9.208495238602934e-05
Perturbation,Patzcuaro,3,nvec_20_cuda_upwind_False,,,,,,0.1929308819817379,0.1929308819817379,9.208495238602934e-05
Perturbation,Patzcuaro,4,nvec_20_cpu_upwind_True,,,,,,0.111248095985502,0.111248095985502,8.36617647347769e-06
Perturbation,Patzcuaro,4,nvec_20_cpu_upwind_False,,,,,,0.11031955800717697,0.11031955800717697,8.36617647347769e-06
Perturbation,Patzcuaro,4,nvec_20_cuda_upwind_True,,,,,,0.2826150289620273,0.2826150289620273,8.366176473453342e-06
Perturbation,Patzcuaro,4,nvec_20_cuda_upwind_False,,,,,,0.31248613400384784,0.31248613400384784,8.366176473453342e-06
Perturbation,Patzcuaro,5,nvec_20_cpu_upwind_True,,,,,,0.1743129130336456,0.1743129130336456,4.5175020556684264e-05
Perturbation,Patzcuaro,5,nvec_20_cpu_upwind_False,,,,,,0.17589639005018398,0.17589639005018398,4.5175020556684264e-05
Perturbation,Patzcuaro,5,nvec_20_cuda_upwind_True,,,,,,0.4791534070391208,0.4791534070391208,4.517502055658216e-05
Perturbation,Patzcuaro,5,nvec_20_cuda_upwind_False,,,,,,0.47592519101453945,0.47592519101453945,4.517502055658216e-05
Perturbation,Baikal,1,nvec_20_cpu_upwind_True,,,,,,0.008550030004698783,0.008550030004698783,7.7086106444623e-06
Perturbation,Baikal,1,nvec_20_cpu_upwind_False,,,,,,0.01041603198973462,0.01041603198973462,7.7086106444623e-06
Perturbation,Baikal,1,nvec_20_cuda_upwind_True,,,,,,0.03735798998968676,0.03735798998968676,7.708610644463088e-06
Perturbation,Baikal,1,nvec_20_cuda_upwind_False,,,,,,0.01905413396889344,0.01905413396889344,7.708610644463088e-06
Perturbation,Baikal,2,nvec_20_cpu_upwind_True,,,,,,0.05265395500464365,0.05265395500464365,1.1729385087832938e-05
Perturbation,Baikal,2,nvec_20_cpu_upwind_False,,,,,,0.03846948698628694,0.03846948698628694,1.1729385087832938e-05
Perturbation,Baikal,2,nvec_20_cuda_upwind_True,,,,,,0.07042255502892658,0.07042255502892658,1.1729385087833446e-05
Perturbation,Baikal,2,nvec_20_cuda_upwind_False,,,,,,0.0688610160141252,0.0688610160141252,1.1729385087833446e-05
Perturbation,Baikal,3,nvec_20_cpu_upwind_True,,,,,,0.07516920298803598,0.07516920298803598,1.4562692052954293e-05
Perturbation,Baikal,3,nvec_20_cpu_upwind_False,,,,,,0.07623347599292174,0.07623347599292174,1.4562692052954293e-05
Perturbation,Baikal,3,nvec_20_cuda_upwind_True,,,,,,0.11809055902995169,0.11809055902995169,1.4562692052952167e-05
Perturbation,Baikal,3,nvec_20_cuda_upwind_False,,,,,,0.11892266396898776,0.11892266396898776,1.4562692052952167e-05
Perturbation,Baikal,4,nvec_20_cpu_upwind_True,,,,,,0.0710779859800823,0.0710779859800823,5.468391749483485e-06
Perturbation,Baikal,4,nvec_20_cpu_upwind_False,,,,,,0.08032947103492916,0.08032947103492916,5.468391749483485e-06
Perturbation,Baikal,4,nvec_20_cuda_upwind_True,,,,,,0.17917516495799646,0.17917516495799646,5.468391749486953e-06
Perturbation,Baikal,4,nvec_20_cuda_upwind_False,,,,,,0.17877829197095707,0.17877829197095707,5.468391749486953e-06
Perturbation,Baikal,5,nvec_20_cpu_upwind_True,,,,,,0.13208419200964272,0.13208419200964272,6.2596827649398425e-06
Perturbation,Baikal,5,nvec_20_cpu_upwind_False,,,,,,0.11559249297715724,0.11559249297715724,6.2596827649398425e-06
Perturbation,Baikal,5,nvec_20_cuda_upwind_True,,,,,,0.2953921069856733,0.2953921069856733,6.2596827649414425e-06
Perturbation,Baikal,5,nvec_20_cuda_upwind_False,,,,,,0.3121166729833931,0.3121166729833931,6.2596827649414425e-06
Perturbation,Santa Maria del Oro,1,nvec_20_cpu_upwind_True,,,,,,0.069591348990798,0.069591348990798,0.0008366008482480674
Perturbation,Santa Maria del Oro,1,nvec_20_cpu_upwind_False,,,,,,0.07372804696206003,0.07372804696206003,0.0008366008482480674
Perturbation,Santa Maria del Oro,1,nvec_20_cuda_upwind_True,,,,,,0.08673645299859345,0.08673645299859345,0.0008366008482480998
Perturbation,Santa Maria del Oro,1,nvec_20_cuda_upwind_False,,,,,,0.0769015210098587,0.0769015210098587,0.0008366008482480998
Perturbation,Santa Maria del Oro,2,nvec_20_cpu_upwind_True,,,,,,0.2682824960211292,0.2682824960211292,0.0003516482542536921
Perturbation,Santa Maria del Oro,2,nvec_20_cpu_upwind_False,,,,,,0.2686384280095808,0.2686384280095808,0.0003516482542536921
Perturbation,Santa Maria del Oro,2,nvec_20_cuda_upwind_True,,,,,,0.4169934839592315,0.4169934839592315,0.0003516482542536913
Perturbation,Santa Maria del Oro,2,nvec_20_cuda_upwind_False,,,,,,0.4220851309946738,0.4220851309946738,0.0003516482542536913
Perturbation,Santa Maria del Oro,3,nvec_20_cpu_upwind_True,,,,,,0.6552785109961405,0.6552785109961405,0.00023311145352919213
Perturbation,Santa Maria del Oro,3,nvec_20_cpu_upwind_False,,,,,,0.6525734210154042,0.6525734210154042,0.00023311145352919213
Perturbation,Santa Maria del Oro,3,nvec_20_cuda_upwind_True,,,,,,1.239540237991605,1.239540237991605,0.00023311145352921254
Perturbation,Santa Maria del Oro,3,nvec_20_cuda_upwind_False,,,,,,1.242351717024576,1.242351717024576,0.00023311145352921254
Perturbation,Santa Maria del Oro,4,nvec_20_cpu_upwind_True,,,,,,0.4774505579844117,0.4774505579844117,0.00018462493558738292
Perturbation,Santa Maria del Oro,4,nvec_20_cpu_upwind_False,,,,,,0.48065990494797006,0.48065990494797006,0.00018462493558738292
Perturbation,Santa Maria del Oro,4,nvec_20_cuda_upwind_True,,,,,,1.8609149339608848,1.8609149339608848,0.0001846249355874391
Perturbation,Santa Maria del Oro,4,nvec_20_cuda_upwind_False,,,,,,1.858173900982365,1.858173900982365,0.0001846249355874391
Perturbation,Santa Maria del Oro,5,nvec_20_cpu_upwind_True,,,,,,0.8298174440278672,0.8298174440278672,0.00014971623955750379
Perturbation,Santa Maria del Oro,5,nvec_20_cpu_upwind_False,,,,,,0.8386617219657637,0.8386617219657637,0.00014971623955750379
Perturbation,Santa Maria del Oro,5,nvec_20_cuda_upwind_True,,,,,,3.5274166249437258,3.5274166249437258,0.00014971623955748273
Perturbation,Santa Maria del Oro,5,nvec_20_cuda_upwind_False,,,,,,3.506338453036733,3.506338453036733,0.00014971623955748273
Perturbation,Balkhash,1,nvec_20_cpu_upwind_True,,,,,,0.009399154980201274,0.009399154980201274,6.155706547388617e-06
Perturbation,Balkhash,1,nvec_20_cpu_upwind_False,,,,,,0.006701238977257162,0.006701238977257162,6.155706547388617e-06
Perturbation,Balkhash,1,nvec_20_cuda_upwind_True,,,,,,0.01764714898308739,0.01764714898308739,6.155706547387074e-06
Perturbation,Balkhash,1,nvec_20_cuda_upwind_False,,,,,,0.030905202962458134,0.030905202962458134,6.155706547387074e-06
Perturbation,Balkhash,2,nvec_20_cpu_upwind_True,,,,,,0.037944648996926844,0.037944648996926844,2.842014458353396e-06
Perturbation,Balkhash,2,nvec_20_cpu_upwind_False,,,,,,0.0356754309614189,0.0356754309614189,2.842014458353396e-06
Perturbation,Balkhash,2,nvec_20_cuda_upwind_True,,,,,,0.056356290995609015,0.056356290995609015,2.8420144583531113e-06
Perturbation,Balkhash,2,nvec_20_cuda_upwind_False,,,,,,0.042204201978165656,0.042204201978165656,2.8420144583531113e-06
Perturbation,Balkhash,3,nvec_20_cpu_upwind_True,,,,,,0.0575205700006336,0.0575205700006336,2.2550388805372862e-05
Perturbation,Balkhash,3,nvec_20_cpu_upwind_False,,,,,,0.055582117987796664,0.055582117987796664,2.2550388805372862e-05
Perturbation,Balkhash,3,nvec_20_cuda_upwind_True,,,,,,0.09095475898357108,0.09095475898357108,2.25503888053748e-05
Perturbation,Balkhash,3,nvec_20_cuda_upwind_False,,,,,,0.09016670199343935,0.09016670199343935,2.25503888053748e-05
Perturbation,Balkhash,4,nvec_20_cpu_upwind_True,,,,,,0.059189905994571745,0.059189905994571745,9.702344844194679e-07
Perturbation,Balkhash,4,nvec_20_cpu_upwind_False,,,,,,0.045330211985856295,0.045330211985856295,9.702344844194679e-07
Perturbation,Balkhash,4,nvec_20_cuda_upwind_True,,,,,,0.11336958705214784,0.11336958705214784,9.70234484422401e-07
Perturbation,Balkhash,4,nvec_20_cuda_upwind_False,,,,,,0.11329120304435492,0.11329120304435492,9.70234484422401e-07
Perturbation,Balkhash,5,nvec_20_cpu_upwind_True,,,,,,0.06927896797424182,0.06927896797424182,2.1057502546456318e-05
Perturbation,Balkhash,5,nvec_20_cpu_upwind_False,,,,,,0.07062350399792194,0.07062350399792194,2.1057502546456318e-05
Perturbation,Balkhash,5,nvec_20_cuda_upwind_True,,,,,,0.17258432297967374,0.17258432297967374,2.105750254642995e-05
Perturbation,Balkhash,5,nvec_20_cuda_upwind_False,,,,,,0.17500677198404446,0.17500677198404446,2.105750254642995e-05
Perturbation,Zirahuen,1,nvec_20_cpu_upwind_True,,,,,,0.041776800993829966,0.041776800993829966,2.4200862189550022e-05
Perturbation,Zirahuen,1,nvec_20_cpu_upwind_False,,,,,,0.03454952797619626,0.03454952797619626,2.4200862189550022e-05
Perturbation,Zirahuen,1,nvec_20_cuda_upwind_True,,,,,,0.05719674605643377,0.05719674605643377,2.420086218955111e-05
Perturbation,Zirahuen,1,nvec_20_cuda_upwind_False,,,,,,0.06445376697229221,0.06445376697229221,2.420086218955111e-05
Perturbation,Zirahuen,2,nvec_20_cpu_upwind_True,,,,,,0.17491972300922498,0.17491972300922498,2.3855345973602944e-05
Perturbation,Zirahuen,2,nvec_20_cpu_upwind_False,,,,,,0.1708594859810546,0.1708594859810546,2.3855345973602944e-05
Perturbation,Zirahuen,2,nvec_20_cuda_upwind_True,,,,,,0.20935034699505195,0.20935034699505195,2.3855345973602754e-05
Perturbation,Zirahuen,2,nvec_20_cuda_upwind_False,,,,,,0.21290374599630013,0.21290374599630013,2.3855345973602754e-05
Perturbation,Zirahuen,3,nvec_20_cpu_upwind_True,,,,,,0.3952222969965078,0.3952222969965078,6.0046419339404164e-05
Perturbation,Zirahuen,3,nvec_20_cpu_upwind_False,,,,,,0.3922132320003584,0.3922132320003584,6.0046419339404164e-05
Perturbation,Zirahuen,3,nvec_20_cuda_upwind_True,,,,,,0.6004035769728944,0.6004035769728944,6.004641933940276e-05
Perturbation,Zirahuen,3,nvec_20_cuda_upwind_False,,,,,,0.6034594239899889,0.6034594239899889,6.004641933940276e-05
Perturbation,Zirahuen,4,nvec_20_cpu_upwind_True,,,,,,0.28177409595809877,0.28177409595809877,3.861571981273052e-05
Perturbation,Zirahuen,4,nvec_20_cpu_upwind_False,,,,,,0.2846857170225121,0.2846857170225121,3.861571981273052e-05
Perturbation,Zirahuen,4,nvec_20_cuda_upwind_True,,,,,,0.9191818670369685,0.9191818670369685,3.8615719812729294e-05
Perturbation,Zirahuen,4,nvec_20_cuda_upwind_False,,,,,,0.9245192730450071,0.9245192730450071,3.8615719812729294e-05
Perturbation,Zirahuen,5,nvec_20_cpu_upwind_True,,,,,,0.48053530999459326,0.48053530999459326,1.815288423722242e-05
Perturbation,Zirahuen,5,nvec_20_cpu_upwind_False,,,,,,0.4848112079780549,0.4848112079780549,1.815288423722242e-05
Perturbation,Zirahuen,5,nvec_20_cuda_upwind_True,,,,,,1.7254714900045656,1.7254714900045656,1.815288423723105e-05
Perturbation,Zirahuen,5,nvec_20_cuda_upwind_False,,,,,,1.7373224039911292,1.7373224039911292,1.815288423723105e-05
Perturbation,Alchichica,1,nvec_20_cpu_upwind_True,,,,,,0.06296253798063844,0.06296253798063844,0.00015425165836550707
Perturbation,Alchichica,1,nvec_20_cpu_upwind_False,,,,,,0.0659725529840216,0.0659725529840216,0.00015425165836550707
Perturbation,Alchichica,1,nvec_20_cuda_upwind_True,,,,,,0.11665815598098561,0.11665815598098561,0.00015425165836552022
Perturbation,Alchichica,1,nvec_20_cuda_upwind_False,,,,,,0.09721377602545545,0.09721377602545545,0.00015425165836552022
Perturbation,Alchichica,2,nvec_20_cpu_upwind_True,,,,,,0.3147340739960782,0.3147340739960782,9.834044380502647e-05
Perturbation,Alchichica,2,nvec_20_cpu_upwind_False,,,,,,0.317462791048456,0.317462791048456,9.834044380502647e-05
Perturbation,Alchichica,2,nvec_20_cuda_upwind_True,,,,,,0.47052315896144137,0.47052315896144137,9.834044380503021e-05
Perturbation,Alchichica,2,nvec_20_cuda_upwind_False,,,,,,0.46855122596025467,0.46855122596025467,9.834044380503021e-05
Perturbation,Alchichica,3,nvec_20_cpu_upwind_True,,,,,,0.8187097110203467,0.8187097110203467,5.601308749205363e-05
Perturbation,Alchichica,3,nvec_20_cpu_upwind_False,,,,,,0.8141364229959436,0.8141364229959436,5.601308749205363e-05
Perturbation,Alchichica,3,nvec_20_cuda_upwind_True,,,,,,1.3639718819758855,1.3639718819758855,5.601308749197577e-05
Perturbation,Alchichica,3,nvec_20_cuda_upwind_False,,,,,,1.3731534050311893,1.3731534050311893,5.601308749197577e-05
Perturbation,Alchichica,4,nvec_20_cpu_upwind_True,,,,,,0.5735507479985245,0.5735507479985245,1.6607294227558935e-05
Perturbation,Alchichica,4,nvec_20_cpu_upwind_False,,,,,,0.5781782770063728,0.5781782770063728,1.6607294227558935e-05
Perturbation,Alchichica,4,nvec_20_cuda_upwind_True,,,,,,1.9440809820080176,1.9440809820080176,1.660729422759028e-05
Perturbation,Alchichica,4,nvec_20_cuda_upwind_False,,,,,,1.9610909069888294,1.9610909069888294,1.660729422759028e-05
Perturbation,Alchichica,5,nvec_20_cpu_upwind_True,,,,,,1.0436476939939894,1.0436476939939894,2.1900248325209436e-05
Perturbation,Alchichica,5,nvec_20_cpu_upwind_False,,,,,,1.0554406439769082,1.0554406439769082,2.1900248325209436e-05
Perturbation,Alchichica,5,nvec_20_cuda_upwind_True,,,,,,3.6983440960175358,3.6983440960175358,2.1900248325208097e-05
Perturbation,Alchichica,5,nvec_20_cuda_upwind_False,,,,,,3.7051836099708453,3.7051836099708453,2.1900248325208097e-05
Perturbation,Titicaca,1,nvec_20_cpu_upwind_True,,,,,,0.01385522197233513,0.01385522197233513,6.279324133441324e-05
Perturbation,Titicaca,1,nvec_20_cpu_upwind_False,,,,,,0.015000479004811496,0.015000479004811496,6.279324133441324e-05
Perturbation,Titicaca,1,nvec_20_cuda_upwind_True,,,,,,0.021610055002383888,0.021610055002383888,6.279324133441195e-05
Perturbation,Titicaca,1,nvec_20_cuda_upwind_False,,,,,,0.023827161989174783,0.023827161989174783,6.279324133441195e-05
Perturbation,Titicaca,2,nvec_20_cpu_upwind_True,,,,,,0.06039576500188559,0.06039576500188559,7.892990684485012e-06
Perturbation,Titicaca,2,nvec_20_cpu_upwind_False,,,,,,0.07198919099755585,0.07198919099755585,7.892990684485012e-06
Perturbation,Titicaca,2,nvec_20_cuda_upwind_True,,,,,,0.07964249100768939,0.07964249100768939,7.892990684483288e-06
Perturbation,Titicaca,2,nvec_20_cuda_upwind_False,,,,,,0.08457557403016835,0.08457557403016835,7.892990684483288e-06
Perturbation,Titicaca,3,nvec_20_cpu_upwind_True,,,,,,0.10362499603070319,0.10362499603070319,3.975500365729913e-06
Perturbation,Titicaca,3,nvec_20_cpu_upwind_False,,,,,,0.10325274599017575,0.10325274599017575,3.975500365729913e-06
Perturbation,Titicaca,3,nvec_20_cuda_upwind_True,,,,,,0.13747481402242556,0.13747481402242556,3.975500365728571e-06
Perturbation,Titicaca,3,nvec_20_cuda_upwind_False,,,,,,0.14261113200336695,0.14261113200336695,3.975500365728571e-06
Perturbation,Titicaca,4,nvec_20_cpu_upwind_True,,,,,,0.07836004596902058,0.07836004596902058,2.665214334805386e-06
Perturbation,Titicaca,4,nvec_20_cpu_upwind_False,,,,,,0.07821007299935445,0.07821007299935445,2.665214334805386e-06
Perturbation,Titicaca,4,nvec_20_cuda_upwind_True,,,,,,0.2191812469973229,0.2191812469973229,2.6652143348197395e-06
Perturbation,Titicaca,4,nvec_20_cuda_upwind_False,,,,,,0.22294521902222186,0.22294521902222186,2.6652143348197395e-06
Perturbation,Titicaca,5,nvec_20_cpu_upwind_True,,,,,,0.12305249902419746,0.12305249902419746,1.7979695493454206e-06
Perturbation,Titicaca,5,nvec_20_cpu_upwind_False,,,,,,0.12137966096634045,0.12137966096634045,1.7979695493454206e-06
Perturbation,Titicaca,5,nvec_20_cuda_upwind_True,,,,,,0.37223926698789,0.37223926698789,1.7979695493612644e-06
Perturbation,Titicaca,5,nvec_20_cuda_upwind_False,,,,,,0.3690622239955701,0.3690622239955701,1.7979695493612644e-06
Perturbation,Poopo,1,nvec_20_cpu_upwind_True,,,,,,0.022852906957268715,0.022852906957268715,0.00022335828125372913
Perturbation,Poopo,1,nvec_20_cpu_upwind_False,,,,,,0.022692036000080407,0.022692036000080407,0.00022335828125372913
Perturbation,Poopo,1,nvec_20_cuda_upwind_True,,,,,,0.03587519098073244,0.03587519098073244,0.00022335828125374005
Perturbation,Poopo,1,nvec_20_cuda_upwind_False,,,,,,0.03474393696524203,0.03474393696524203,0.00022335828125374005
Perturbation,Poopo,2,nvec_20_cpu_upwind_True,,,,,,0.08491396001772955,0.08491396001772955,1.6340887723689018e-05
Perturbation,Poopo,2,nvec_20_cpu_upwind_False,,,,,,0.09983293304685503,0.09983293304685503,1.6340887723689018e-05
Perturbation,Poopo,2,nvec_20_cuda_upwind_True,,,,,,0.12677747005363926,0.12677747005363926,1.6340887723690702e-05
Perturbation,Poopo,2,nvec_20_cuda_upwind_False,,,,,,0.13000939303310588,0.13000939303310588,1.6340887723690702e-05
Perturbation,Poopo,3,nvec_20_cpu_upwind_True,,,,,,0.2164063139935024,0.2164063139935024,5.584773191804155e-05
Perturbation,Poopo,3,nvec_20_cpu_upwind_False,,,,,,0.21537397702923045,0.21537397702923045,5.584773191804155e-05
Perturbation,Poopo,3,nvec_20_cuda_upwind_True,,,,,,0.284229572978802,0.284229572978802,5.5847731918032586e-05
Perturbation,Poopo,3,nvec_20_cuda_upwind_False,,,,,,0.28300788399064913,0.28300788399064913,5.5847731918032586e-05
Perturbation,Poopo,4,nvec_20_cpu_upwind_True,,,,,,0.1601598149864003,0.1601598149864003,4.237045489906043e-05
Perturbation,Poopo,4,nvec_20_cpu_upwind_False,,,,,,0.15930125396698713,0.15930125396698713,4.237045489906043e-05
Perturbation,Poopo,4,nvec_20_cuda_upwind_True,,,,,,0.4546045759925619,0.4546045759925619,4.2370454899086304e-05
Perturbation,Poopo,4,nvec_20_cuda_upwind_False,,,,,,0.45638969796709716,0.45638969796709716,4.2370454899086304e-05
Perturbation,Poopo,5,nvec_20_cpu_upwind_True,,,,,,0.2647076230496168,0.2647076230496168,3.7571321075930596e-05
Perturbation,Poopo,5,nvec_20_cpu_upwind_False,,,,,,0.26634663000004366,0.26634663000004366,3.7571321075930596e-05
Perturbation,Poopo,5,nvec_20_cuda_upwind_True,,,,,,0.7871006770292297,0.7871006770292297,3.7571321075797124e-05
Perturbation,Poopo,5,nvec_20_cuda_upwind_False,,,,,,0.8024929249659181,0.8024929249659181,3.7571321075797124e-05
Perturbation,Yuriria,1,nvec_20_cpu_upwind_True,,,,,,0.030803636997006834,0.030803636997006834,0.000153498136615638
Perturbation,Yuriria,1,nvec_20_cpu_upwind_False,,,,,,0.030478228989522904,0.030478228989522904,0.000153498136615638
Perturbation,Yuriria,1,nvec_20_cuda_upwind_True,,,,,,0.038105213025119156,0.038105213025119156,0.00015349813661563838
Perturbation,Yuriria,1,nvec_20_cuda_upwind_False,,,,,,0.037929822981823236,0.037929822981823236,0.00015349813661563838
Perturbation,Yuriria,2,nvec_20_cpu_upwind_True,,,,,,0.12392064899904653,0.12392064899904653,9.296836151910119e-05
Perturbation,Yuriria,2,nvec_20_cpu_upwind_False,,,,,,0.11571965599432588,0.11571965599432588,9.296836151910119e-05
Perturbation,Yuriria,2,nvec_20_cuda_upwind_True,,,,,,0.13742206495953724,0.13742206495953724,9.29683615191015e-05
Perturbation,Yuriria,2,nvec_20_cuda_upwind_False,,,,,,0.15036051499191672,0.15036051499191672,9.29683615191015e-05
Perturbation,Yuriria,3,nvec_20_cpu_upwind_True,,,,,,0.26660832902416587,0.26660832902416587,6.724376370390215e-05
Perturbation,Yuriria,3,nvec_20_cpu_upwind_False,,,,,,0.2663712940411642,0.2663712940411642,6.724376370390215e-05
Perturbation,Yuriria,3,nvec_20_cuda_upwind_True,,,,,,0.35466003499459475,0.35466003499459475,6.724376370390255e-05
Perturbation,Yuriria,3,nvec_20_cuda_upwind_False,,,,,,0.343060574028641,0.343060574028641,6.724376370390255e-05
Perturbation,Yuriria,4,nvec_20_cpu_upwind_True,,,,,,0.18253800400998443,0.18253800400998443,5.33168206064234e-05
Perturbation,Yuriria,4,nvec_20_cpu_upwind_False,,,,,,0.18653228000039235,0.18653228000039235,5.33168206064234e-05
Perturbation,Yuriria,4,nvec_20_cuda_upwind_True,,,,,,0.5438495529815555,0.5438495529815555,5.331682060639225e-05
Perturbation,Yuriria,4,nvec_20_cuda_upwind_False,,,,,,0.5433952719904482,0.5433952719904482,5.331682060639225e-05
Perturbation,Yuriria,5,nvec_20_cpu_upwind_True,,,,,,0.30166961305076256,0.30166961305076256,4.430794438006595e-05
Perturbation,Yuriria,5,nvec_20_cpu_upwind_False,,,,,,0.30119845998706296,0.30119845998706296,4.430794438006595e-05
Perturbation,Yuriria,5,nvec_20_cuda_upwind_True,,,,,,0.9431231580092572,0.9431231580092572,4.4307944380058097e-05
Perturbation,Yuriria,5,nvec_20_cuda_upwind_False,,,,,,0.9490126320160925,0.9490126320160925,4.4307944380058097e-05
Perturbation,Erie,1,nvec_20_cpu_upwind_True,,,,,,0.027008043020032346,0.027008043020032346,0.00021334117517118819
Perturbation,Erie,1,nvec_20_cpu_upwind_False,,,,,,0.027658717008307576,0.027658717008307576,0.00021334117517118819
Perturbation,Erie,1,nvec_20_cuda_upwind_True,,,,,,0.04841606901027262,0.04841606901027262,0.00021334117517118846
Perturbation,Erie,1,nvec_20_cuda_upwind_False,,,,,,0.03356270201038569,0.03356270201038569,0.00021334117517118846
Perturbation,Erie,2,nvec_20_cpu_upwind_True,,,,,,0.08461329102283344,0.08461329102283344,0.00011840994356824838
Perturbation,Erie,2,nvec_20_cpu_upwind_False,,,,,,0.09985599800711498,0.09985599800711498,0.00011840994356824838
Perturbation,Erie,2,nvec_20_cuda_upwind_True,,,,,,0.11739495897199959,0.11739495897199959,0.00011840994356825131
Perturbation,Erie,2,nvec_20_cuda_upwind_False,,,,,,0.1316235180129297,0.1316235180129297,0.00011840994356825131
Perturbation,Erie,3,nvec_20_cpu_upwind_True,,,,,,0.22270852100336924,0.22270852100336924,5.38670206861812e-05
Perturbation,Erie,3,nvec_20_cpu_upwind_False,,,,,,0.21935544203734025,0.21935544203734025,5.38670206861812e-05
Perturbation,Erie,3,nvec_20_cuda_upwind_True,,,,,,0.2929563960060477,0.2929563960060477,5.386702068618114e-05
Perturbation,Erie,3,nvec_20_cuda_upwind_False,,,,,,0.292396041972097,0.292396041972097,5.386702068618114e-05
Perturbation,Erie,4,nvec_20_cpu_upwind_True,,,,,,0.16514572402229533,0.16514572402229533,6.146785920504439e-05
Perturbation,Erie,4,nvec_20_cpu_upwind_False,,,,,,0.16208765702322125,0.16208765702322125,6.146785920504439e-05
Perturbation,Erie,4,nvec_20_cuda_upwind_True,,,,,,0.4797685620142147,0.4797685620142147,6.146785920510574e-05
Perturbation,Erie,4,nvec_20_cuda_upwind_False,,,,,,0.4646933629992418,0.4646933629992418,6.146785920510574e-05
Perturbation,Erie,5,nvec_20_cpu_upwind_True,,,,,,0.26963053504005075,0.26963053504005075,4.9823364923405385e-05
Perturbation,Erie,5,nvec_20_cpu_upwind_False,,,,,,0.2716536690131761,0.2716536690131761,4.9823364923405385e-05
Perturbation,Erie,5,nvec_20_cuda_upwind_True,,,,,,0.8002481299918145,0.8002481299918145,4.982336492337922e-05
