Equation,Dataset,Scale,Config_ID,Time_Mean_RMSE,Final_Step_RMSE,Time_Callable,RMSE
Poisson,Chapala,1,nvec_20_cpu,,,0.050666348019149154,1.9125884448919135e-06
Poisson,Chapala,1,nvec_20_cuda,,,0.06282399798510596,1.9125883946927833e-06
Poisson,Chapala,2,nvec_20_cpu,,,0.18960253201657906,1.1311996082416771e-07
Poisson,Chapala,2,nvec_20_cuda,,,0.22000319504877552,1.1312002107301037e-07
Poisson,Chapala,3,nvec_20_cpu,,,0.41008594300365075,2.408210899759666e-07
Poisson,Chapala,3,nvec_20_cuda,,,0.49783730204217136,2.4082144513199813e-07
Poisson,Ladoga,1,nvec_20_cpu,,,0.08396748098311946,7.575901138346328e-06
Poisson,Ladoga,1,nvec_20_cuda,,,0.10914655204396695,7.575901220339926e-06
Poisson,Ladoga,2,nvec_20_cpu,,,0.3522869299631566,6.553878561298553e-07
Poisson,Ladoga,2,nvec_20_cuda,,,0.3640644599799998,6.553878474764559e-07
Poisson,Ladoga,3,nvec_20_cpu,,,0.7314911129651591,5.611595408438374e-07
Poisson,Ladoga,3,nvec_20_cuda,,,0.9013223710353486,5.611596078465062e-07
Poisson,Patzcuaro,1,nvec_20_cpu,,,0.04134146199794486,8.40672679499878e-06
Poisson,Patzcuaro,1,nvec_20_cuda,,,0.05608134996145964,8.406726813158978e-06
Poisson,Patzcuaro,2,nvec_20_cpu,,,0.16296020202571526,7.551956353277696e-07
Poisson,Patzcuaro,2,nvec_20_cuda,,,0.17931449000025168,7.551956805247803e-07
Poisson,Patzcuaro,3,nvec_20_cpu,,,0.34590876096626744,1.8880792906943535e-07
Poisson,Patzcuaro,3,nvec_20_cuda,,,0.37534060498001054,1.8880808690214515e-07
Poisson,Baikal,1,nvec_20_cpu,,,0.02702972397673875,5.605698209759474e-07
Poisson,Baikal,1,nvec_20_cuda,,,0.04635796003276482,5.605698213047692e-07
Poisson,Baikal,2,nvec_20_cpu,,,0.10758220398565754,5.528709831778643e-08
Poisson,Baikal,2,nvec_20_cuda,,,0.1189780329586938,5.528711959250095e-08
Poisson,Baikal,3,nvec_20_cpu,,,0.20971689600264654,4.0313925970765626e-08
Poisson,Baikal,3,nvec_20_cuda,,,0.2428147800383158,4.031384920581505e-08
Poisson,Santa Maria del Oro,1,nvec_20_cpu,,,0.14443747798213735,2.223227668719997e-05
Poisson,Santa Maria del Oro,1,nvec_20_cuda,,,0.15520726796239614,2.223227665063543e-05
Poisson,Santa Maria del Oro,2,nvec_20_cpu,,,0.5692961380118504,1.8674825265977052e-06
Poisson,Santa Maria del Oro,2,nvec_20_cuda,,,0.6533343599876389,1.867482994690947e-06
Poisson,Santa Maria del Oro,3,nvec_20_cpu,,,1.2383646229864098,1.2891552258988199e-06
Poisson,Santa Maria del Oro,3,nvec_20_cuda,,,1.779768595006317,1.2891560071076952e-06
Poisson,Balkhash,1,nvec_20_cpu,,,0.02604220202192664,1.9537892287093805e-06
Poisson,Balkhash,1,nvec_20_cuda,,,0.030210638011340052,1.9537892273495267e-06
Poisson,Balkhash,2,nvec_20_cpu,,,0.07838156999787316,2.0881537909616831e-07
Poisson,Balkhash,2,nvec_20_cuda,,,0.10072405997198075,2.0881538217331582e-07
Poisson,Balkhash,3,nvec_20_cpu,,,0.1270312560372986,6.444862089482576e-08
Poisson,Balkhash,3,nvec_20_cuda,,,0.15455704601481557,6.444859248608489e-08
Poisson,Zirahuen,1,nvec_20_cpu,,,0.1034202899900265,1.8360032082682892e-05
Poisson,Zirahuen,1,nvec_20_cuda,,,0.09497012599604204,1.8360032071442162e-05
Poisson,Zirahuen,2,nvec_20_cpu,,,0.35535728704417124,9.641909313253355e-07
Poisson,Zirahuen,2,nvec_20_cuda,,,0.3866594799910672,9.641909245182752e-07
Poisson,Zirahuen,3,nvec_20_cpu,,,0.8094306780258194,7.286789469743448e-07
Poisson,Zirahuen,3,nvec_20_cuda,,,0.9466736430185847,7.286784892755313e-07
Poisson,Alchichica,1,nvec_20_cpu,,,0.3000060609774664,2.4565693489231673e-05
Poisson,Alchichica,1,nvec_20_cuda,,,0.5299252420081757,2.456569354508431e-05
Poisson,Alchichica,2,nvec_20_cpu,,,0.6451068540336564,1.2890311672074754e-06
Poisson,Alchichica,2,nvec_20_cuda,,,0.7966549849952571,1.2890311908316196e-06
Poisson,Alchichica,3,nvec_20_cpu,,,1.503165889007505,1.858060476578605e-06
Poisson,Alchichica,3,nvec_20_cuda,,,2.02035355794942,1.8580596861023344e-06
Poisson,Titicaca,1,nvec_20_cpu,,,0.03204426902811974,7.457639850568557e-06
Poisson,Titicaca,1,nvec_20_cuda,,,0.04443872004048899,7.457639854330222e-06
Poisson,Titicaca,2,nvec_20_cpu,,,0.14411911298520863,7.773373111724121e-07
Poisson,Titicaca,2,nvec_20_cuda,,,0.14472605503397062,7.773373282042507e-07
Poisson,Titicaca,3,nvec_20_cpu,,,0.24126597098074853,1.6726095118306241e-07
Poisson,Titicaca,3,nvec_20_cuda,,,0.27141932101221755,1.6726092959480034e-07
Poisson,Poopo,1,nvec_20_cpu,,,0.06672655802685767,5.339941773969385e-06
Poisson,Poopo,1,nvec_20_cuda,,,0.08753934397827834,5.339941770157992e-06
Poisson,Poopo,2,nvec_20_cpu,,,0.20904926001094282,4.991331012473597e-07
Poisson,Poopo,2,nvec_20_cuda,,,0.22492889303248376,4.99133133711627e-07
Poisson,Poopo,3,nvec_20_cpu,,,0.4649870400317013,3.1088764905361935e-07
Poisson,Poopo,3,nvec_20_cuda,,,0.5090459519997239,3.1088744319539604e-07
Poisson,Yuriria,1,nvec_20_cpu,,,0.06792970298556611,3.705971975365752e-06
Poisson,Yuriria,1,nvec_20_cuda,,,0.08752198098227382,3.705972046520847e-06
Poisson,Yuriria,2,nvec_20_cpu,,,0.24528650101274252,2.9020484963015054e-07
Poisson,Yuriria,2,nvec_20_cuda,,,0.25670680502662435,2.9020487466607647e-07
Poisson,Yuriria,3,nvec_20_cpu,,,0.5904735350050032,3.3802935549410365e-07
Poisson,Yuriria,3,nvec_20_cuda,,,0.609731008997187,3.3802899335166835e-07
Poisson,Erie,1,nvec_20_cpu,,,0.06098519801162183,7.215230393690306e-07
Poisson,Erie,1,nvec_20_cuda,,,0.07296288100769743,7.21523030395657e-07
Poisson,Erie,2,nvec_20_cpu,,,0.21214025700464845,8.246785406559122e-08
Poisson,Erie,2,nvec_20_cuda,,,0.2607469410286285,8.246791647077511e-08
Poisson,Erie,3,nvec_20_cpu,,,0.4734360529691912,1.833533810532768e-07
Poisson,Erie,3,nvec_20_cuda,,,0.5097071150084957,1.833537985671689e-07
Poisson,Malawi,1,nvec_20_cpu,,,0.03133166901534423,5.881780104476827e-07
Poisson,Malawi,1,nvec_20_cuda,,,0.04424801398999989,5.881780250980153e-07
Poisson,Malawi,2,nvec_20_cpu,,,0.12567762099206448,8.039660215825258e-08
Poisson,Malawi,2,nvec_20_cuda,,,0.15627840597881004,8.039663849065385e-08
Poisson,Malawi,3,nvec_20_cpu,,,0.2327042580000125,6.377397208024662e-08
Poisson,Malawi,3,nvec_20_cuda,,,0.2775236690067686,6.377391602371292e-08
Poisson,Zempoala,1,nvec_20_cpu,,,0.04727294796612114,2.6211118880705758e-06
Poisson,Zempoala,1,nvec_20_cuda,,,0.07883509597741067,2.621111908633087e-06
Poisson,Zempoala,2,nvec_20_cpu,,,0.17649911803891882,2.3664557394663923e-07
Poisson,Zempoala,2,nvec_20_cuda,,,0.20300995401339605,2.3664561038122857e-07
Poisson,Zempoala,3,nvec_20_cpu,,,0.36772564001148567,1.8376337219035745e-07
Poisson,Zempoala,3,nvec_20_cuda,,,0.4315427599940449,1.8376378414322257e-07
Advection-Diffusion,Cuitzeo,1,nvec_20_cpu_upwind_True,1.60072075932618e-06,1.6107366758788736e-07,0.3213941919966601,
Advection-Diffusion,Cuitzeo,1,nvec_20_cpu_upwind_False,1.60072075932618e-06,1.6107366758788736e-07,0.32102270296309143,
Advection-Diffusion,Cuitzeo,1,nvec_20_cuda_upwind_True,1.600720759329559e-06,1.6107366758859643e-07,11.661673761031125,
Advection-Diffusion,Cuitzeo,1,nvec_20_cuda_upwind_False,1.600720759329559e-06,1.6107366758859643e-07,11.652427525026724,
Advection-Diffusion,Cuitzeo,2,nvec_20_cpu_upwind_True,2.380917074597509e-07,2.5485674478181832e-08,1.3107540180208161,
Advection-Diffusion,Cuitzeo,2,nvec_20_cpu_upwind_False,2.380917074597509e-07,2.5485674478181832e-08,1.3338221370358951,
Advection-Diffusion,Cuitzeo,2,nvec_20_cuda_upwind_True,2.3809170746445427e-07,2.5485674479888567e-08,43.513117114955094,
Advection-Diffusion,Cuitzeo,2,nvec_20_cuda_upwind_False,2.3809170746445427e-07,2.5485674479888567e-08,43.50531606801087,
Advection-Diffusion,Cuitzeo,3,nvec_20_cpu_upwind_True,1.029476251999439e-07,1.3086901941590797e-08,4.455589912016876,
Advection-Diffusion,Cuitzeo,3,nvec_20_cpu_upwind_False,1.029476251999439e-07,1.3086901941590797e-08,4.499683557020035,
Advection-Diffusion,Cuitzeo,3,nvec_20_cuda_upwind_True,1.0294762520639254e-07,1.3086901944650396e-08,117.95724094397156,
Advection-Diffusion,Cuitzeo,3,nvec_20_cuda_upwind_False,1.0294762520639254e-07,1.3086901944650396e-08,117.93690558499657,
Advection-Diffusion,Catemaco,1,nvec_20_cpu_upwind_True,1.4906863291697288e-05,4.417364736153461e-06,0.4079836589517072,
Advection-Diffusion,Catemaco,1,nvec_20_cpu_upwind_False,1.4906863291697288e-05,4.417364736153461e-06,0.41363471100339666,
Advection-Diffusion,Catemaco,1,nvec_20_cuda_upwind_True,1.4906863291873428e-05,4.417364736272575e-06,14.945768917968962,
Advection-Diffusion,Catemaco,1,nvec_20_cuda_upwind_False,1.4906863291873428e-05,4.417364736272575e-06,14.941207301977556,
Advection-Diffusion,Catemaco,2,nvec_20_cpu_upwind_True,2.2591637844900215e-06,6.78028168674057e-07,2.052016911969986,
Advection-Diffusion,Catemaco,2,nvec_20_cpu_upwind_False,2.2591637844900215e-06,6.78028168674057e-07,2.00247617502464,
Advection-Diffusion,Catemaco,2,nvec_20_cuda_upwind_True,2.259163784653349e-06,6.780281687861648e-07,58.16346292098751,
Advection-Diffusion,Catemaco,2,nvec_20_cuda_upwind_False,2.259163784653349e-06,6.780281687861648e-07,58.173845523037016,
Advection-Diffusion,Catemaco,3,nvec_20_cpu_upwind_True,7.695222440946836e-07,2.305077970789888e-07,6.632531220035162,
Advection-Diffusion,Catemaco,3,nvec_20_cpu_upwind_False,7.695222440946836e-07,2.305077970789888e-07,6.560455449973233,
Advection-Diffusion,Catemaco,3,nvec_20_cuda_upwind_True,7.695222442481807e-07,2.30507797188273e-07,138.22695729800034,
Advection-Diffusion,Catemaco,3,nvec_20_cuda_upwind_False,7.695222442481807e-07,2.30507797188273e-07,138.21936561801704,
Advection-Diffusion,Caspio,1,nvec_20_cpu_upwind_True,4.615599615885477e-06,6.3652114922666e-07,0.2230941079906188,
Advection-Diffusion,Caspio,1,nvec_20_cpu_upwind_False,4.615599615885477e-06,6.3652114922666e-07,0.22652584000024945,
Advection-Diffusion,Caspio,1,nvec_20_cuda_upwind_True,4.6155996158886895e-06,6.365211492310629e-07,8.61707210901659,
Advection-Diffusion,Caspio,1,nvec_20_cuda_upwind_False,4.6155996158886895e-06,6.365211492310629e-07,8.623469354002737,
Advection-Diffusion,Caspio,2,nvec_20_cpu_upwind_True,6.745343673763737e-07,9.91914444824891e-08,0.8094033250235952,
Advection-Diffusion,Caspio,2,nvec_20_cpu_upwind_False,6.745343673763737e-07,9.91914444824891e-08,0.8272094400017522,
Advection-Diffusion,Caspio,2,nvec_20_cuda_upwind_True,6.745343673854702e-07,9.919144448878199e-08,30.952008774969727,
Advection-Diffusion,Caspio,2,nvec_20_cuda_upwind_False,6.745343673854702e-07,9.919144448878199e-08,30.93428619200131,
Advection-Diffusion,Caspio,3,nvec_20_cpu_upwind_True,2.1653630144519626e-07,3.589267348747765e-08,2.340267980005592,
Advection-Diffusion,Caspio,3,nvec_20_cpu_upwind_False,2.1653630144519626e-07,3.589267348747765e-08,2.4112834300030954,
Advection-Diffusion,Caspio,3,nvec_20_cuda_upwind_True,2.1653630145429845e-07,3.5892673494051615e-08,76.96919921401422,
Advection-Diffusion,Caspio,3,nvec_20_cuda_upwind_False,2.1653630145429845e-07,3.5892673494051615e-08,76.95338571100729,
Advection-Diffusion,Metztitlán,1,nvec_20_cpu_upwind_True,3.3992913261566383e-06,5.225480448893093e-07,0.18769267201423645,
Advection-Diffusion,Metztitlán,1,nvec_20_cpu_upwind_False,3.3992913261566383e-06,5.225480448893093e-07,0.18855627003358677,
Advection-Diffusion,Metztitlán,1,nvec_20_cuda_upwind_True,3.399291326165629e-06,5.225480448932711e-07,5.812283286009915,
Advection-Diffusion,Metztitlán,1,nvec_20_cuda_upwind_False,3.399291326165629e-06,5.225480448932711e-07,5.792419860954396,
Advection-Diffusion,Metztitlán,2,nvec_20_cpu_upwind_True,5.141599884541348e-07,7.847582749226397e-08,0.6461997150327079,
Advection-Diffusion,Metztitlán,2,nvec_20_cpu_upwind_False,5.141599884541348e-07,7.847582749226397e-08,0.6277820390532725,
Advection-Diffusion,Metztitlán,2,nvec_20_cuda_upwind_True,5.141599884577971e-07,7.847582749447874e-08,19.95726364501752,
Advection-Diffusion,Metztitlán,2,nvec_20_cuda_upwind_False,5.141599884577971e-07,7.847582749447874e-08,19.633139972982462,
Advection-Diffusion,Metztitlán,3,nvec_20_cpu_upwind_True,1.7940096960608026e-07,2.7055652878884333e-08,1.5970374009921215,
Advection-Diffusion,Metztitlán,3,nvec_20_cpu_upwind_False,1.7940096960608026e-07,2.7055652878884333e-08,1.6014793630456552,
Advection-Diffusion,Metztitlán,3,nvec_20_cuda_upwind_True,1.7940096961195822e-07,2.7055652881664123e-08,44.42810104996897,
Advection-Diffusion,Metztitlán,3,nvec_20_cuda_upwind_False,1.7940096961195822e-07,2.7055652881664123e-08,44.379845304007176,
Advection-Diffusion,Ness,1,nvec_20_cpu_upwind_True,4.2593147289494355e-08,6.7946160936619526e-09,0.13863539695739746,
Advection-Diffusion,Ness,1,nvec_20_cpu_upwind_False,4.2593147289494355e-08,6.7946160936619526e-09,0.1392788160010241,
Advection-Diffusion,Ness,1,nvec_20_cuda_upwind_True,4.259314728947786e-08,6.7946160936002565e-09,3.8544774639885873,
Advection-Diffusion,Ness,1,nvec_20_cuda_upwind_False,4.259314728947786e-08,6.7946160936002565e-09,3.822603794047609,
Advection-Diffusion,Ness,2,nvec_20_cpu_upwind_True,6.632939458221505e-09,9.571125652142948e-10,0.39005993102909997,
Advection-Diffusion,Ness,2,nvec_20_cpu_upwind_False,6.632939458221505e-09,9.571125652142948e-10,0.3918612460256554,
Advection-Diffusion,Ness,2,nvec_20_cuda_upwind_True,6.63293945823325e-09,9.571125651967877e-10,17.805926290981006,
Advection-Diffusion,Ness,2,nvec_20_cuda_upwind_False,6.63293945823325e-09,9.571125651967877e-10,17.77720816800138,
Advection-Diffusion,Ness,3,nvec_20_cpu_upwind_True,3.769320719594039e-09,5.206080588870591e-10,0.8357384630362503,
Advection-Diffusion,Ness,3,nvec_20_cpu_upwind_False,3.769320719594039e-09,5.206080588870591e-10,0.8811382899875753,
Advection-Diffusion,Ness,3,nvec_20_cuda_upwind_True,3.769320719606472e-09,5.206080588890767e-10,30.268158382037655,
Advection-Diffusion,Ness,3,nvec_20_cuda_upwind_False,3.769320719606472e-09,5.206080588890767e-10,30.213518833974376,
Advection-Diffusion,Huron,1,nvec_20_cpu_upwind_True,1.1393790139559192e-05,1.7023988866685915e-06,0.2347626820555888,
Advection-Diffusion,Huron,1,nvec_20_cpu_upwind_False,1.1393790139559192e-05,1.7023988866685915e-06,0.25276905501959845,
Advection-Diffusion,Huron,1,nvec_20_cuda_upwind_True,1.1393790139589353e-05,1.7023988866862991e-06,6.241562356008217,
Advection-Diffusion,Huron,1,nvec_20_cuda_upwind_False,1.1393790139589353e-05,1.7023988866862991e-06,6.251794987998437,
Advection-Diffusion,Huron,2,nvec_20_cpu_upwind_True,1.6187881395512716e-06,2.344872978868101e-07,0.783261594013311,
Advection-Diffusion,Huron,2,nvec_20_cpu_upwind_False,1.6187881395512716e-06,2.344872978868101e-07,0.7881242759758607,
Advection-Diffusion,Huron,2,nvec_20_cuda_upwind_True,1.6187881395748636e-06,2.344872978992083e-07,22.006464425998274,
Advection-Diffusion,Huron,2,nvec_20_cuda_upwind_False,1.6187881395748636e-06,2.344872978992083e-07,22.024065985984635,
Advection-Diffusion,Huron,3,nvec_20_cpu_upwind_True,5.696043419665133e-07,7.800041821419161e-08,2.1727534579695202,
Advection-Diffusion,Huron,3,nvec_20_cpu_upwind_False,5.696043419665133e-07,7.800041821419161e-08,2.1740336479851976,
Advection-Diffusion,Huron,3,nvec_20_cuda_upwind_True,5.696043420041902e-07,7.800041823248902e-08,57.11740698502399,
Advection-Diffusion,Huron,3,nvec_20_cuda_upwind_False,5.696043420041902e-07,7.800041823248902e-08,57.094401527021546,
Advection-Diffusion,Chapala,1,nvec_20_cpu_upwind_True,1.3378125851948753e-06,1.677065156605973e-07,0.269574721052777,
Advection-Diffusion,Chapala,1,nvec_20_cpu_upwind_False,1.3378125851948753e-06,1.677065156605973e-07,0.2754462379962206,
Advection-Diffusion,Chapala,1,nvec_20_cuda_upwind_True,1.3378125851960063e-06,1.6770651566043794e-07,9.080397218000144,
Advection-Diffusion,Chapala,1,nvec_20_cuda_upwind_False,1.3378125851960063e-06,1.6770651566043794e-07,9.090559438045602,
Advection-Diffusion,Chapala,2,nvec_20_cpu_upwind_True,2.227960324570573e-07,2.7867769676507865e-08,1.1490161850233562,
Advection-Diffusion,Chapala,2,nvec_20_cpu_upwind_False,2.227960324570573e-07,2.7867769676507865e-08,1.1015226760064252,
Advection-Diffusion,Chapala,2,nvec_20_cuda_upwind_True,2.2279603246052725e-07,2.7867769678007206e-08,37.095813188003376,
Advection-Diffusion,Chapala,2,nvec_20_cuda_upwind_False,2.2279603246052725e-07,2.7867769678007206e-08,37.10216562903952,
Advection-Diffusion,Chapala,3,nvec_20_cpu_upwind_True,9.740919427536979e-08,1.442668538247773e-08,3.6174181509995833,
Advection-Diffusion,Chapala,3,nvec_20_cpu_upwind_False,9.740919427536979e-08,1.442668538247773e-08,3.648991479014512,
Advection-Diffusion,Chapala,3,nvec_20_cuda_upwind_True,9.740919427914677e-08,1.4426685384814994e-08,93.1686241630232,
Advection-Diffusion,Chapala,3,nvec_20_cuda_upwind_False,9.740919427914677e-08,1.4426685384814994e-08,93.17396463704063,
Advection-Diffusion,Ladoga,1,nvec_20_cpu_upwind_True,7.766843789712843e-06,1.7255876827123092e-06,0.44098672800464556,
Advection-Diffusion,Ladoga,1,nvec_20_cpu_upwind_False,7.766843789712843e-06,1.7255876827123092e-06,0.42911065299995244,
Advection-Diffusion,Ladoga,1,nvec_20_cuda_upwind_True,7.766843789786567e-06,1.7255876827576238e-06,15.582378096994944,
Advection-Diffusion,Ladoga,1,nvec_20_cuda_upwind_False,7.766843789786567e-06,1.7255876827576238e-06,15.601101626991294,
Advection-Diffusion,Ladoga,2,nvec_20_cpu_upwind_True,1.207159320313694e-06,2.5334136812443385e-07,2.255323273013346,
Advection-Diffusion,Ladoga,2,nvec_20_cpu_upwind_False,1.207159320313694e-06,2.5334136812443385e-07,2.311110667011235,
Advection-Diffusion,Ladoga,2,nvec_20_cuda_upwind_True,1.2071593204237647e-06,2.5334136818969256e-07,65.26002376002725,
Advection-Diffusion,Ladoga,2,nvec_20_cuda_upwind_False,1.2071593204237647e-06,2.5334136818969256e-07,65.22719966201112,
Advection-Diffusion,Ladoga,3,nvec_20_cpu_upwind_True,4.567647723975101e-07,1.0090348361684602e-07,7.341661331010982,
Advection-Diffusion,Ladoga,3,nvec_20_cpu_upwind_False,4.567647723975101e-07,1.0090348361684602e-07,7.373342400998808,
Advection-Diffusion,Ladoga,3,nvec_20_cuda_upwind_True,4.5676477249479395e-07,1.0090348367525167e-07,172.33594260597602,
Advection-Diffusion,Ladoga,3,nvec_20_cuda_upwind_False,4.5676477249479395e-07,1.0090348367525167e-07,172.23658518097363,
Advection-Diffusion,Patzcuaro,1,nvec_20_cpu_upwind_True,1.5972567837470917e-06,2.2036187861610194e-07,0.23396062100073323,
Advection-Diffusion,Patzcuaro,1,nvec_20_cpu_upwind_False,1.5972567837470917e-06,2.2036187861610194e-07,0.23473353299777955,
Advection-Diffusion,Patzcuaro,1,nvec_20_cuda_upwind_True,1.5972567837486278e-06,2.2036187861581162e-07,7.06249886599835,
Advection-Diffusion,Patzcuaro,1,nvec_20_cuda_upwind_False,1.5972567837486278e-06,2.2036187861581162e-07,7.033537253038958,
Advection-Diffusion,Patzcuaro,2,nvec_20_cpu_upwind_True,2.763599534781063e-07,4.1888206071204306e-08,0.8011949099600315,
Advection-Diffusion,Patzcuaro,2,nvec_20_cpu_upwind_False,2.763599534781063e-07,4.1888206071204306e-08,0.7866802919888869,
Advection-Diffusion,Patzcuaro,2,nvec_20_cuda_upwind_True,2.7635995347941806e-07,4.188820607278438e-08,25.69269598502433,
Advection-Diffusion,Patzcuaro,2,nvec_20_cuda_upwind_False,2.7635995347941806e-07,4.188820607278438e-08,25.632509241986554,
Advection-Diffusion,Patzcuaro,3,nvec_20_cpu_upwind_True,9.590097955722131e-08,1.864480901545753e-08,2.102976517053321,
Advection-Diffusion,Patzcuaro,3,nvec_20_cpu_upwind_False,9.590097955722131e-08,1.864480901545753e-08,2.1146599180065095,
Advection-Diffusion,Patzcuaro,3,nvec_20_cuda_upwind_True,9.590097955919631e-08,1.8644809018558672e-08,59.30580618599197,
Advection-Diffusion,Patzcuaro,3,nvec_20_cuda_upwind_False,9.590097955919631e-08,1.8644809018558672e-08,59.24589095701231,
Advection-Diffusion,Baikal,1,nvec_20_cpu_upwind_True,1.990458218214485e-07,2.6653611050757903e-08,0.1748049199813977,
Advection-Diffusion,Baikal,1,nvec_20_cpu_upwind_False,1.990458218214485e-07,2.6653611050757903e-08,0.17482871998799965,
Advection-Diffusion,Baikal,1,nvec_20_cuda_upwind_True,1.9904582182150513e-07,2.665361105097604e-08,4.554245646984782,
Advection-Diffusion,Baikal,1,nvec_20_cuda_upwind_False,1.9904582182150513e-07,2.665361105097604e-08,4.562045730999671,
Advection-Diffusion,Baikal,2,nvec_20_cpu_upwind_True,2.9488981924804032e-08,3.819742124565678e-09,0.5711353999795392,
Advection-Diffusion,Baikal,2,nvec_20_cpu_upwind_False,2.9488981924804032e-08,3.819742124565678e-09,0.5738645819947124,
Advection-Diffusion,Baikal,2,nvec_20_cuda_upwind_True,2.948898192510564e-08,3.819742124685079e-09,16.533584480988793,
Advection-Diffusion,Baikal,2,nvec_20_cuda_upwind_False,2.948898192510564e-08,3.819742124685079e-09,16.539129964017775,
Advection-Diffusion,Baikal,3,nvec_20_cpu_upwind_True,1.4543529667636613e-08,2.1798220937013247e-09,1.2522332720109262,
Advection-Diffusion,Baikal,3,nvec_20_cpu_upwind_False,1.4543529667636613e-08,2.1798220937013247e-09,1.208328831999097,
Advection-Diffusion,Baikal,3,nvec_20_cuda_upwind_True,1.4543529667725709e-08,2.1798220936908266e-09,37.84400956099853,
Advection-Diffusion,Baikal,3,nvec_20_cuda_upwind_False,1.4543529667725709e-08,2.1798220936908266e-09,37.82461233297363,
Advection-Diffusion,Santa Maria del Oro,1,nvec_20_cpu_upwind_True,1.2613054455155755e-05,6.184016898925533e-06,0.7215423719608225,
Advection-Diffusion,Santa Maria del Oro,1,nvec_20_cpu_upwind_False,1.2613054455155755e-05,6.184016898925533e-06,0.733077187964227,
Advection-Diffusion,Santa Maria del Oro,1,nvec_20_cuda_upwind_True,1.2613054455542571e-05,6.184016899270982e-06,24.527091676020063,
Advection-Diffusion,Santa Maria del Oro,1,nvec_20_cuda_upwind_False,1.2613054455542571e-05,6.184016899270982e-06,24.478618989000097,
Advection-Diffusion,Santa Maria del Oro,2,nvec_20_cpu_upwind_True,1.8083493190888495e-06,8.765923951754812e-07,5.354641471989453,
Advection-Diffusion,Santa Maria del Oro,2,nvec_20_cpu_upwind_False,1.8083493190888495e-06,8.765923951754812e-07,5.233886558038648,
Advection-Diffusion,Santa Maria del Oro,2,nvec_20_cuda_upwind_True,1.8083493193830054e-06,8.765923954454983e-07,124.04838036501314,
Advection-Diffusion,Santa Maria del Oro,2,nvec_20_cuda_upwind_False,1.8083493193830054e-06,8.765923954454983e-07,124.04575110203587,
Advection-Diffusion,Santa Maria del Oro,3,nvec_20_cpu_upwind_True,6.400365944653557e-07,3.23813308847978e-07,14.753254766983446,
Advection-Diffusion,Santa Maria del Oro,3,nvec_20_cpu_upwind_False,6.400365944653557e-07,3.23813308847978e-07,14.809958284953609,
Advection-Diffusion,Santa Maria del Oro,3,nvec_20_cuda_upwind_True,6.40036594667026e-07,3.238133090387009e-07,310.209018656984,
Advection-Diffusion,Santa Maria del Oro,3,nvec_20_cuda_upwind_False,6.40036594667026e-07,3.238133090387009e-07,310.2672371559893,
Advection-Diffusion,Balkhash,1,nvec_20_cpu_upwind_True,7.485709200638148e-07,8.07236312019734e-08,0.14122281200252473,
Advection-Diffusion,Balkhash,1,nvec_20_cpu_upwind_False,7.485709200638148e-07,8.07236312019734e-08,0.14057528995908797,
Advection-Diffusion,Balkhash,1,nvec_20_cuda_upwind_True,7.485709200640862e-07,8.072363120196872e-08,3.389474034018349,
Advection-Diffusion,Balkhash,1,nvec_20_cuda_upwind_False,7.485709200640862e-07,8.072363120196872e-08,3.370958073006477,
Advection-Diffusion,Balkhash,2,nvec_20_cpu_upwind_True,1.1359911957898346e-07,1.0634258646442935e-08,0.361221558006946,
Advection-Diffusion,Balkhash,2,nvec_20_cpu_upwind_False,1.1359911957898346e-07,1.0634258646442935e-08,0.36736278497846797,
Advection-Diffusion,Balkhash,2,nvec_20_cuda_upwind_True,1.1359911957907962e-07,1.0634258646425678e-08,9.239521566953044,
Advection-Diffusion,Balkhash,2,nvec_20_cuda_upwind_False,1.1359911957907962e-07,1.0634258646425678e-08,9.243972313997801,
Advection-Diffusion,Balkhash,3,nvec_20_cpu_upwind_True,3.613287258048519e-08,3.54831331972916e-09,0.7544949259608984,
Advection-Diffusion,Balkhash,3,nvec_20_cpu_upwind_False,3.613287258048519e-08,3.54831331972916e-09,0.7352817180217244,
Advection-Diffusion,Balkhash,3,nvec_20_cuda_upwind_True,3.613287258067769e-08,3.548313319730162e-09,21.915948374953587,
Advection-Diffusion,Balkhash,3,nvec_20_cuda_upwind_False,3.613287258067769e-08,3.548313319730162e-09,21.889498190954328,
Advection-Diffusion,Zirahuen,1,nvec_20_cpu_upwind_True,1.2045668290883074e-05,3.5937688135898484e-06,0.4596850539674051,
Advection-Diffusion,Zirahuen,1,nvec_20_cpu_upwind_False,1.2045668290883074e-05,3.5937688135898484e-06,0.46281634899787605,
Advection-Diffusion,Zirahuen,1,nvec_20_cuda_upwind_True,1.2045668291029304e-05,3.5937688136909862e-06,18.058964732976165,
Advection-Diffusion,Zirahuen,1,nvec_20_cuda_upwind_False,1.2045668291029304e-05,3.5937688136909862e-06,18.054194541007746,
Advection-Diffusion,Zirahuen,2,nvec_20_cpu_upwind_True,1.756046409583389e-06,5.34561626799077e-07,2.7644577259779908,
Advection-Diffusion,Zirahuen,2,nvec_20_cpu_upwind_False,1.756046409583389e-06,5.34561626799077e-07,2.698442063992843,
Advection-Diffusion,Zirahuen,2,nvec_20_cuda_upwind_True,1.7560464097477957e-06,5.345616269132882e-07,78.06522209697869,
Advection-Diffusion,Zirahuen,2,nvec_20_cuda_upwind_False,1.7560464097477957e-06,5.345616269132882e-07,78.06507266999688,
