Equation,Dataset,Scale,Config_ID,Time_Mean_RMSE,Final_Step_RMSE,CFL,dt,Time_Steps,Time_Secs,Time_Callable,RMSE
Perturbation,Chapala,1,nvec_20_cpu_upwind_False,,,,,,0.03209350199904293,0.03209350199904293,6.027993884579065e-06
Perturbation,Chapala,1,nvec_20_cuda_upwind_True,,,,,,0.040650081005878747,0.040650081005878747,6.027993884579514e-06
Perturbation,Chapala,1,nvec_20_cuda_upwind_False,,,,,,0.03488325601210818,0.03488325601210818,6.027993884579514e-06
Perturbation,Chapala,2,nvec_20_cpu_upwind_True,,,,,,0.068491356971208,0.068491356971208,3.552869151895822e-05
Perturbation,Chapala,2,nvec_20_cpu_upwind_False,,,,,,0.06894159398507327,0.06894159398507327,3.552869151895822e-05
Perturbation,Chapala,2,nvec_20_cuda_upwind_True,,,,,,0.10661214595893398,0.10661214595893398,3.55286915189574e-05
Perturbation,Chapala,2,nvec_20_cuda_upwind_False,,,,,,0.11275788600323722,0.11275788600323722,3.55286915189574e-05
Perturbation,Chapala,3,nvec_20_cpu_upwind_True,,,,,,0.2049325150437653,0.2049325150437653,9.738154864129588e-07
Perturbation,Chapala,3,nvec_20_cpu_upwind_False,,,,,,0.21492923697223887,0.21492923697223887,9.738154864129588e-07
Perturbation,Chapala,3,nvec_20_cuda_upwind_True,,,,,,0.2657086559920572,0.2657086559920572,9.738154864095321e-07
Perturbation,Chapala,3,nvec_20_cuda_upwind_False,,,,,,0.2671528739738278,0.2671528739738278,9.738154864095321e-07
Perturbation,Chapala,4,nvec_20_cpu_upwind_True,,,,,,0.1701978569617495,0.1701978569617495,4.586456281419365e-06
Perturbation,Chapala,4,nvec_20_cpu_upwind_False,,,,,,0.15670834999764338,0.15670834999764338,4.586456281419365e-06
Perturbation,Chapala,4,nvec_20_cuda_upwind_True,,,,,,0.4345374659751542,0.4345374659751542,4.586456281419321e-06
Perturbation,Chapala,4,nvec_20_cuda_upwind_False,,,,,,0.42794280097587034,0.42794280097587034,4.586456281419321e-06
Perturbation,Chapala,5,nvec_20_cpu_upwind_True,,,,,,0.2643531510257162,0.2643531510257162,4.2532607762178097e-07
Perturbation,Chapala,5,nvec_20_cpu_upwind_False,,,,,,0.2508927640155889,0.2508927640155889,4.2532607762178097e-07
Perturbation,Chapala,5,nvec_20_cuda_upwind_True,,,,,,0.7711963490000926,0.7711963490000926,4.253260776271584e-07
Perturbation,Chapala,5,nvec_20_cuda_upwind_False,,,,,,0.765974482987076,0.765974482987076,4.253260776271584e-07
Perturbation,Ladoga,1,nvec_20_cpu_upwind_True,,,,,,0.05005175998667255,0.05005175998667255,1.943524210377904e-05
Perturbation,Ladoga,1,nvec_20_cpu_upwind_False,,,,,,0.05071772198425606,0.05071772198425606,1.943524210377904e-05
Perturbation,Ladoga,1,nvec_20_cuda_upwind_True,,,,,,0.07145738997496665,0.07145738997496665,1.943524210378143e-05
Perturbation,Ladoga,1,nvec_20_cuda_upwind_False,,,,,,0.053449621016625315,0.053449621016625315,1.943524210378143e-05
Perturbation,Ladoga,2,nvec_20_cpu_upwind_True,,,,,,0.16887316899374127,0.16887316899374127,6.079617730109184e-06
Perturbation,Ladoga,2,nvec_20_cpu_upwind_False,,,,,,0.16815039596986026,0.16815039596986026,6.079617730109184e-06
Perturbation,Ladoga,2,nvec_20_cuda_upwind_True,,,,,,0.2120808560284786,0.2120808560284786,6.079617730122775e-06
Perturbation,Ladoga,2,nvec_20_cuda_upwind_False,,,,,,0.2240492120035924,0.2240492120035924,6.079617730122775e-06
Perturbation,Ladoga,3,nvec_20_cpu_upwind_True,,,,,,0.3800920950016007,0.3800920950016007,2.792387093473865e-06
Perturbation,Ladoga,3,nvec_20_cpu_upwind_False,,,,,,0.3839020039886236,0.3839020039886236,2.792387093473865e-06
Perturbation,Ladoga,3,nvec_20_cuda_upwind_True,,,,,,0.6005795309902169,0.6005795309902169,2.7923870934874177e-06
Perturbation,Ladoga,3,nvec_20_cuda_upwind_False,,,,,,0.5972200920223258,0.5972200920223258,2.7923870934874177e-06
Perturbation,Ladoga,4,nvec_20_cpu_upwind_True,,,,,,0.2615576109965332,0.2615576109965332,1.8391279810419365e-06
Perturbation,Ladoga,4,nvec_20_cpu_upwind_False,,,,,,0.26960847299778834,0.26960847299778834,1.8391279810419365e-06
Perturbation,Ladoga,4,nvec_20_cuda_upwind_True,,,,,,0.8302880009869114,0.8302880009869114,1.8391279810702854e-06
Perturbation,Ladoga,4,nvec_20_cuda_upwind_False,,,,,,0.8340220270329155,0.8340220270329155,1.8391279810702854e-06
Perturbation,Ladoga,5,nvec_20_cpu_upwind_True,,,,,,0.4378961189649999,0.4378961189649999,1.1812884585679314e-06
Perturbation,Ladoga,5,nvec_20_cpu_upwind_False,,,,,,0.4487972609931603,0.4487972609931603,1.1812884585679314e-06
Perturbation,Ladoga,5,nvec_20_cuda_upwind_True,,,,,,1.515848818991799,1.515848818991799,1.1812884585672057e-06
Perturbation,Ladoga,5,nvec_20_cuda_upwind_False,,,,,,1.5195564460009336,1.5195564460009336,1.1812884585672057e-06
Perturbation,Patzcuaro,1,nvec_20_cpu_upwind_True,,,,,,0.013872009993065149,0.013872009993065149,0.0005730216821290878
Perturbation,Patzcuaro,1,nvec_20_cpu_upwind_False,,,,,,0.03467401798116043,0.03467401798116043,0.0005730216821290878
Perturbation,Patzcuaro,1,nvec_20_cuda_upwind_True,,,,,,0.031666788971051574,0.031666788971051574,0.0005730216821290859
Perturbation,Patzcuaro,1,nvec_20_cuda_upwind_False,,,,,,0.04593530000420287,0.04593530000420287,0.0005730216821290859
Perturbation,Patzcuaro,2,nvec_20_cpu_upwind_True,,,,,,0.07607339601963758,0.07607339601963758,6.848995764142155e-05
Perturbation,Patzcuaro,2,nvec_20_cpu_upwind_False,,,,,,0.07710708898957819,0.07710708898957819,6.848995764142155e-05
Perturbation,Patzcuaro,2,nvec_20_cuda_upwind_True,,,,,,0.09873132401844487,0.09873132401844487,6.84899576414001e-05
Perturbation,Patzcuaro,2,nvec_20_cuda_upwind_False,,,,,,0.0991201099823229,0.0991201099823229,6.84899576414001e-05
Perturbation,Patzcuaro,3,nvec_20_cpu_upwind_True,,,,,,0.15600757801439613,0.15600757801439613,9.208495238598977e-05
Perturbation,Patzcuaro,3,nvec_20_cpu_upwind_False,,,,,,0.15795463201357052,0.15795463201357052,9.208495238598977e-05
Perturbation,Patzcuaro,3,nvec_20_cuda_upwind_True,,,,,,0.19651784002780914,0.19651784002780914,9.208495238602934e-05
Perturbation,Patzcuaro,3,nvec_20_cuda_upwind_False,,,,,,0.20896853902377188,0.20896853902377188,9.208495238602934e-05
Perturbation,Patzcuaro,4,nvec_20_cpu_upwind_True,,,,,,0.11205189296742901,0.11205189296742901,8.36617647347769e-06
Perturbation,Patzcuaro,4,nvec_20_cpu_upwind_False,,,,,,0.11324149597203359,0.11324149597203359,8.36617647347769e-06
Perturbation,Patzcuaro,4,nvec_20_cuda_upwind_True,,,,,,0.28526474500540644,0.28526474500540644,8.366176473453342e-06
Perturbation,Patzcuaro,4,nvec_20_cuda_upwind_False,,,,,,0.287340552022215,0.287340552022215,8.366176473453342e-06
Perturbation,Patzcuaro,5,nvec_20_cpu_upwind_True,,,,,,0.17961445898981765,0.17961445898981765,4.5175020556684264e-05
Perturbation,Patzcuaro,5,nvec_20_cpu_upwind_False,,,,,,0.17794044699985534,0.17794044699985534,4.5175020556684264e-05
Perturbation,Patzcuaro,5,nvec_20_cuda_upwind_True,,,,,,0.49125837901374325,0.49125837901374325,4.517502055658216e-05
Perturbation,Patzcuaro,5,nvec_20_cuda_upwind_False,,,,,,0.4849717409815639,0.4849717409815639,4.517502055658216e-05
Perturbation,Baikal,1,nvec_20_cpu_upwind_True,,,,,,0.008575419953558594,0.008575419953558594,7.7086106444623e-06
Perturbation,Baikal,1,nvec_20_cpu_upwind_False,,,,,,0.008632228011265397,0.008632228011265397,7.7086106444623e-06
Perturbation,Baikal,1,nvec_20_cuda_upwind_True,,,,,,0.021610322000924498,0.021610322000924498,7.708610644463088e-06
Perturbation,Baikal,1,nvec_20_cuda_upwind_False,,,,,,0.03697308502160013,0.03697308502160013,7.708610644463088e-06
Perturbation,Baikal,2,nvec_20_cpu_upwind_True,,,,,,0.03814370301552117,0.03814370301552117,1.1729385087832938e-05
Perturbation,Baikal,2,nvec_20_cpu_upwind_False,,,,,,0.03892709099454805,0.03892709099454805,1.1729385087832938e-05
Perturbation,Baikal,2,nvec_20_cuda_upwind_True,,,,,,0.07033855997724459,0.07033855997724459,1.1729385087833446e-05
Perturbation,Baikal,2,nvec_20_cuda_upwind_False,,,,,,0.05990324297454208,0.05990324297454208,1.1729385087833446e-05
Perturbation,Baikal,3,nvec_20_cpu_upwind_True,,,,,,0.09288958401884884,0.09288958401884884,1.4562692052954293e-05
Perturbation,Baikal,3,nvec_20_cpu_upwind_False,,,,,,0.0806693320046179,0.0806693320046179,1.4562692052954293e-05
Perturbation,Baikal,3,nvec_20_cuda_upwind_True,,,,,,0.11876854300498962,0.11876854300498962,1.4562692052952167e-05
Perturbation,Baikal,3,nvec_20_cuda_upwind_False,,,,,,0.12078316399129108,0.12078316399129108,1.4562692052952167e-05
Perturbation,Baikal,4,nvec_20_cpu_upwind_True,,,,,,0.08822891098679975,0.08822891098679975,5.468391749483485e-06
Perturbation,Baikal,4,nvec_20_cpu_upwind_False,,,,,,0.08657061698613688,0.08657061698613688,5.468391749483485e-06
Perturbation,Baikal,4,nvec_20_cuda_upwind_True,,,,,,0.18074139900272712,0.18074139900272712,5.468391749486953e-06
Perturbation,Baikal,4,nvec_20_cuda_upwind_False,,,,,,0.1811724040308036,0.1811724040308036,5.468391749486953e-06
Perturbation,Baikal,5,nvec_20_cpu_upwind_True,,,,,,0.11770475999219343,0.11770475999219343,6.2596827649398425e-06
Perturbation,Baikal,5,nvec_20_cpu_upwind_False,,,,,,0.1206325109815225,0.1206325109815225,6.2596827649398425e-06
Perturbation,Baikal,5,nvec_20_cuda_upwind_True,,,,,,0.2974983379826881,0.2974983379826881,6.2596827649414425e-06
Perturbation,Baikal,5,nvec_20_cuda_upwind_False,,,,,,0.3024530539987609,0.3024530539987609,6.2596827649414425e-06
Perturbation,Santa Maria del Oro,1,nvec_20_cpu_upwind_True,,,,,,0.07978974498109892,0.07978974498109892,0.0008366008482480674
Perturbation,Santa Maria del Oro,1,nvec_20_cpu_upwind_False,,,,,,0.07789386599324644,0.07789386599324644,0.0008366008482480674
Perturbation,Santa Maria del Oro,1,nvec_20_cuda_upwind_True,,,,,,0.0890872300369665,0.0890872300369665,0.0008366008482480998
Perturbation,Santa Maria del Oro,1,nvec_20_cuda_upwind_False,,,,,,0.09244303801096976,0.09244303801096976,0.0008366008482480998
Perturbation,Santa Maria del Oro,2,nvec_20_cpu_upwind_True,,,,,,0.2809575949795544,0.2809575949795544,0.0003516482542536921
Perturbation,Santa Maria del Oro,2,nvec_20_cpu_upwind_False,,,,,,0.29071547999046743,0.29071547999046743,0.0003516482542536921
Perturbation,Santa Maria del Oro,2,nvec_20_cuda_upwind_True,,,,,,0.4344175970181823,0.4344175970181823,0.0003516482542536913
Perturbation,Santa Maria del Oro,2,nvec_20_cuda_upwind_False,,,,,,0.419312126992736,0.419312126992736,0.0003516482542536913
Perturbation,Santa Maria del Oro,3,nvec_20_cpu_upwind_True,,,,,,0.6984390079742298,0.6984390079742298,0.00023311145352919213
Perturbation,Santa Maria del Oro,3,nvec_20_cpu_upwind_False,,,,,,0.6886504309950396,0.6886504309950396,0.00023311145352919213
Perturbation,Santa Maria del Oro,3,nvec_20_cuda_upwind_True,,,,,,1.2437632380169816,1.2437632380169816,0.00023311145352921254
Perturbation,Santa Maria del Oro,3,nvec_20_cuda_upwind_False,,,,,,1.238112459948752,1.238112459948752,0.00023311145352921254
Perturbation,Santa Maria del Oro,4,nvec_20_cpu_upwind_True,,,,,,0.5685748609830625,0.5685748609830625,0.00018462493558738292
Perturbation,Santa Maria del Oro,4,nvec_20_cpu_upwind_False,,,,,,0.5115938480012119,0.5115938480012119,0.00018462493558738292
Perturbation,Santa Maria del Oro,4,nvec_20_cuda_upwind_True,,,,,,1.863222495012451,1.863222495012451,0.0001846249355874391
Perturbation,Santa Maria del Oro,4,nvec_20_cuda_upwind_False,,,,,,1.866260582988616,1.866260582988616,0.0001846249355874391
Perturbation,Santa Maria del Oro,5,nvec_20_cpu_upwind_True,,,,,,0.8612303819973022,0.8612303819973022,0.00014971623955750379
Perturbation,Santa Maria del Oro,5,nvec_20_cpu_upwind_False,,,,,,0.8814000629936345,0.8814000629936345,0.00014971623955750379
Perturbation,Santa Maria del Oro,5,nvec_20_cuda_upwind_True,,,,,,3.5235148950014263,3.5235148950014263,0.00014971623955748273
Perturbation,Santa Maria del Oro,5,nvec_20_cuda_upwind_False,,,,,,3.553216075990349,3.553216075990349,0.00014971623955748273
Perturbation,Balkhash,1,nvec_20_cpu_upwind_True,,,,,,0.02364465600112453,0.02364465600112453,6.155706547388617e-06
Perturbation,Balkhash,1,nvec_20_cpu_upwind_False,,,,,,0.030453147017396986,0.030453147017396986,6.155706547388617e-06
Perturbation,Balkhash,1,nvec_20_cuda_upwind_True,,,,,,0.015326264023315161,0.015326264023315161,6.155706547387074e-06
Perturbation,Balkhash,1,nvec_20_cuda_upwind_False,,,,,,0.018336723966058344,0.018336723966058344,6.155706547387074e-06
Perturbation,Balkhash,2,nvec_20_cpu_upwind_True,,,,,,0.023806217999663204,0.023806217999663204,2.842014458353396e-06
Perturbation,Balkhash,2,nvec_20_cpu_upwind_False,,,,,,0.04118673695484176,0.04118673695484176,2.842014458353396e-06
Perturbation,Balkhash,2,nvec_20_cuda_upwind_True,,,,,,0.043494024022948,0.043494024022948,2.8420144583531113e-06
Perturbation,Balkhash,2,nvec_20_cuda_upwind_False,,,,,,0.04397331102518365,0.04397331102518365,2.8420144583531113e-06
Perturbation,Balkhash,3,nvec_20_cpu_upwind_True,,,,,,0.05965645203832537,0.05965645203832537,2.2550388805372862e-05
Perturbation,Balkhash,3,nvec_20_cpu_upwind_False,,,,,,0.054684080998413265,0.054684080998413265,2.2550388805372862e-05
Perturbation,Balkhash,3,nvec_20_cuda_upwind_True,,,,,,0.09108226001262665,0.09108226001262665,2.25503888053748e-05
Perturbation,Balkhash,3,nvec_20_cuda_upwind_False,,,,,,0.09196116798557341,0.09196116798557341,2.25503888053748e-05
Perturbation,Balkhash,4,nvec_20_cpu_upwind_True,,,,,,0.047133434971328825,0.047133434971328825,9.702344844194679e-07
Perturbation,Balkhash,4,nvec_20_cpu_upwind_False,,,,,,0.04557233100058511,0.04557233100058511,9.702344844194679e-07
Perturbation,Balkhash,4,nvec_20_cuda_upwind_True,,,,,,0.11415236903121695,0.11415236903121695,9.70234484422401e-07
Perturbation,Balkhash,4,nvec_20_cuda_upwind_False,,,,,,0.11472494498593733,0.11472494498593733,9.70234484422401e-07
Perturbation,Balkhash,5,nvec_20_cpu_upwind_True,,,,,,0.08309001702582464,0.08309001702582464,2.1057502546456318e-05
Perturbation,Balkhash,5,nvec_20_cpu_upwind_False,,,,,,0.070409984968137,0.070409984968137,2.1057502546456318e-05
Perturbation,Balkhash,5,nvec_20_cuda_upwind_True,,,,,,0.1791063360287808,0.1791063360287808,2.105750254642995e-05
Perturbation,Balkhash,5,nvec_20_cuda_upwind_False,,,,,,0.1789148100069724,0.1789148100069724,2.105750254642995e-05
Perturbation,Zirahuen,1,nvec_20_cpu_upwind_True,,,,,,0.04724027297925204,0.04724027297925204,2.4200862189550022e-05
Perturbation,Zirahuen,1,nvec_20_cpu_upwind_False,,,,,,0.05177439498947933,0.05177439498947933,2.4200862189550022e-05
Perturbation,Zirahuen,1,nvec_20_cuda_upwind_True,,,,,,0.05946448096074164,0.05946448096074164,2.420086218955111e-05
Perturbation,Zirahuen,1,nvec_20_cuda_upwind_False,,,,,,0.06331897899508476,0.06331897899508476,2.420086218955111e-05
Perturbation,Zirahuen,2,nvec_20_cpu_upwind_True,,,,,,0.17321276699658483,0.17321276699658483,2.3855345973602944e-05
Perturbation,Zirahuen,2,nvec_20_cpu_upwind_False,,,,,,0.1849794340087101,0.1849794340087101,2.3855345973602944e-05
Perturbation,Zirahuen,2,nvec_20_cuda_upwind_True,,,,,,0.21518085099523887,0.21518085099523887,2.3855345973602754e-05
Perturbation,Zirahuen,2,nvec_20_cuda_upwind_False,,,,,,0.21308829099871218,0.21308829099871218,2.3855345973602754e-05
Perturbation,Zirahuen,3,nvec_20_cpu_upwind_True,,,,,,0.4098841049708426,0.4098841049708426,6.0046419339404164e-05
Perturbation,Zirahuen,3,nvec_20_cpu_upwind_False,,,,,,0.4085710010258481,0.4085710010258481,6.0046419339404164e-05
Perturbation,Zirahuen,3,nvec_20_cuda_upwind_True,,,,,,0.6158352019847371,0.6158352019847371,6.004641933940276e-05
Perturbation,Zirahuen,3,nvec_20_cuda_upwind_False,,,,,,0.6121451199869625,0.6121451199869625,6.004641933940276e-05
Perturbation,Zirahuen,4,nvec_20_cpu_upwind_True,,,,,,0.2860717829898931,0.2860717829898931,3.861571981273052e-05
Perturbation,Zirahuen,4,nvec_20_cpu_upwind_False,,,,,,0.287439740030095,0.287439740030095,3.861571981273052e-05
Perturbation,Zirahuen,4,nvec_20_cuda_upwind_True,,,,,,0.9312884039827622,0.9312884039827622,3.8615719812729294e-05
Perturbation,Zirahuen,4,nvec_20_cuda_upwind_False,,,,,,0.925436531950254,0.925436531950254,3.8615719812729294e-05
Perturbation,Zirahuen,5,nvec_20_cpu_upwind_True,,,,,,0.5119394970242865,0.5119394970242865,1.815288423722242e-05
Perturbation,Zirahuen,5,nvec_20_cpu_upwind_False,,,,,,0.5014795080060139,0.5014795080060139,1.815288423722242e-05
Perturbation,Zirahuen,5,nvec_20_cuda_upwind_True,,,,,,1.7248242190107703,1.7248242190107703,1.815288423723105e-05
Perturbation,Zirahuen,5,nvec_20_cuda_upwind_False,,,,,,1.73623060999671,1.73623060999671,1.815288423723105e-05
Perturbation,Alchichica,1,nvec_20_cpu_upwind_True,,,,,,0.06307806703262031,0.06307806703262031,0.00015425165836550707
Perturbation,Alchichica,1,nvec_20_cpu_upwind_False,,,,,,0.07161114696646109,0.07161114696646109,0.00015425165836550707
Perturbation,Alchichica,1,nvec_20_cuda_upwind_True,,,,,,0.11370675300713629,0.11370675300713629,0.00015425165836552022
Perturbation,Alchichica,1,nvec_20_cuda_upwind_False,,,,,,0.09980782202910632,0.09980782202910632,0.00015425165836552022
Perturbation,Alchichica,2,nvec_20_cpu_upwind_True,,,,,,0.3251904270146042,0.3251904270146042,9.834044380502647e-05
Perturbation,Alchichica,2,nvec_20_cpu_upwind_False,,,,,,0.34846868400927633,0.34846868400927633,9.834044380502647e-05
Perturbation,Alchichica,2,nvec_20_cuda_upwind_True,,,,,,0.5091536079999059,0.5091536079999059,9.834044380503021e-05
Perturbation,Alchichica,2,nvec_20_cuda_upwind_False,,,,,,0.48292765201767907,0.48292765201767907,9.834044380503021e-05
Perturbation,Alchichica,3,nvec_20_cpu_upwind_True,,,,,,0.8652981509803794,0.8652981509803794,5.601308749205363e-05
Perturbation,Alchichica,3,nvec_20_cpu_upwind_False,,,,,,0.8789270289707929,0.8789270289707929,5.601308749205363e-05
Perturbation,Alchichica,3,nvec_20_cuda_upwind_True,,,,,,1.3766217530355789,1.3766217530355789,5.601308749197577e-05
Perturbation,Alchichica,3,nvec_20_cuda_upwind_False,,,,,,1.3731535620172508,1.3731535620172508,5.601308749197577e-05
Perturbation,Alchichica,4,nvec_20_cpu_upwind_True,,,,,,0.6007215700228699,0.6007215700228699,1.6607294227558935e-05
Perturbation,Alchichica,4,nvec_20_cpu_upwind_False,,,,,,0.613660492002964,0.613660492002964,1.6607294227558935e-05
Perturbation,Alchichica,4,nvec_20_cuda_upwind_True,,,,,,1.945684769016225,1.945684769016225,1.660729422759028e-05
Perturbation,Alchichica,4,nvec_20_cuda_upwind_False,,,,,,1.9819125280482695,1.9819125280482695,1.660729422759028e-05
Perturbation,Alchichica,5,nvec_20_cpu_upwind_True,,,,,,1.0939494089689106,1.0939494089689106,2.1900248325209436e-05
Perturbation,Alchichica,5,nvec_20_cpu_upwind_False,,,,,,1.1227596329990774,1.1227596329990774,2.1900248325209436e-05
Perturbation,Alchichica,5,nvec_20_cuda_upwind_True,,,,,,3.72743063402595,3.72743063402595,2.1900248325208097e-05
Perturbation,Alchichica,5,nvec_20_cuda_upwind_False,,,,,,3.7367339659831487,3.7367339659831487,2.1900248325208097e-05
Perturbation,Titicaca,1,nvec_20_cpu_upwind_True,,,,,,0.014770023000892252,0.014770023000892252,6.279324133441324e-05
Perturbation,Titicaca,1,nvec_20_cpu_upwind_False,,,,,,0.013145863020326942,0.013145863020326942,6.279324133441324e-05
Perturbation,Titicaca,1,nvec_20_cuda_upwind_True,,,,,,0.043504132016096264,0.043504132016096264,6.279324133441195e-05
Perturbation,Titicaca,1,nvec_20_cuda_upwind_False,,,,,,0.0371206080308184,0.0371206080308184,6.279324133441195e-05
Perturbation,Titicaca,2,nvec_20_cpu_upwind_True,,,,,,0.07619144901400432,0.07619144901400432,7.892990684485012e-06
Perturbation,Titicaca,2,nvec_20_cpu_upwind_False,,,,,,0.07644812599755824,0.07644812599755824,7.892990684485012e-06
Perturbation,Titicaca,2,nvec_20_cuda_upwind_True,,,,,,0.08149443799629807,0.08149443799629807,7.892990684483288e-06
Perturbation,Titicaca,2,nvec_20_cuda_upwind_False,,,,,,0.0811021329718642,0.0811021329718642,7.892990684483288e-06
Perturbation,Titicaca,3,nvec_20_cpu_upwind_True,,,,,,0.10569966502953321,0.10569966502953321,3.975500365729913e-06
Perturbation,Titicaca,3,nvec_20_cpu_upwind_False,,,,,,0.10459003498544917,0.10459003498544917,3.975500365729913e-06
Perturbation,Titicaca,3,nvec_20_cuda_upwind_True,,,,,,0.1403578280005604,0.1403578280005604,3.975500365728571e-06
Perturbation,Titicaca,3,nvec_20_cuda_upwind_False,,,,,,0.15519177599344403,0.15519177599344403,3.975500365728571e-06
Perturbation,Titicaca,4,nvec_20_cpu_upwind_True,,,,,,0.07983922900166363,0.07983922900166363,2.665214334805386e-06
Perturbation,Titicaca,4,nvec_20_cpu_upwind_False,,,,,,0.09773845103336498,0.09773845103336498,2.665214334805386e-06
Perturbation,Titicaca,4,nvec_20_cuda_upwind_True,,,,,,0.22308244596933946,0.22308244596933946,2.6652143348197395e-06
Perturbation,Titicaca,4,nvec_20_cuda_upwind_False,,,,,,0.22217750101117417,0.22217750101117417,2.6652143348197395e-06
Perturbation,Titicaca,5,nvec_20_cpu_upwind_True,,,,,,0.12892713997280225,0.12892713997280225,1.7979695493454206e-06
Perturbation,Titicaca,5,nvec_20_cpu_upwind_False,,,,,,0.12582287297118455,0.12582287297118455,1.7979695493454206e-06
Perturbation,Titicaca,5,nvec_20_cuda_upwind_True,,,,,,0.3805231529986486,0.3805231529986486,1.7979695493612644e-06
Perturbation,Titicaca,5,nvec_20_cuda_upwind_False,,,,,,0.3749172509997152,0.3749172509997152,1.7979695493612644e-06
Perturbation,Poopo,1,nvec_20_cpu_upwind_True,,,,,,0.02326879999600351,0.02326879999600351,0.00022335828125372913
Perturbation,Poopo,1,nvec_20_cpu_upwind_False,,,,,,0.038044381013605744,0.038044381013605744,0.00022335828125372913
Perturbation,Poopo,1,nvec_20_cuda_upwind_True,,,,,,0.046953011013101786,0.046953011013101786,0.00022335828125374005
Perturbation,Poopo,1,nvec_20_cuda_upwind_False,,,,,,0.034808359981980175,0.034808359981980175,0.00022335828125374005
Perturbation,Poopo,2,nvec_20_cpu_upwind_True,,,,,,0.09111309103900567,0.09111309103900567,1.6340887723689018e-05
Perturbation,Poopo,2,nvec_20_cpu_upwind_False,,,,,,0.09947452897904441,0.09947452897904441,1.6340887723689018e-05
Perturbation,Poopo,2,nvec_20_cuda_upwind_True,,,,,,0.13101170799927786,0.13101170799927786,1.6340887723690702e-05
Perturbation,Poopo,2,nvec_20_cuda_upwind_False,,,,,,0.1291068220161833,0.1291068220161833,1.6340887723690702e-05
Perturbation,Poopo,3,nvec_20_cpu_upwind_True,,,,,,0.21965536900097504,0.21965536900097504,5.584773191804155e-05
Perturbation,Poopo,3,nvec_20_cpu_upwind_False,,,,,,0.22097906796261668,0.22097906796261668,5.584773191804155e-05
Perturbation,Poopo,3,nvec_20_cuda_upwind_True,,,,,,0.28407980100018904,0.28407980100018904,5.5847731918032586e-05
Perturbation,Poopo,3,nvec_20_cuda_upwind_False,,,,,,0.2865084850345738,0.2865084850345738,5.5847731918032586e-05
Perturbation,Poopo,4,nvec_20_cpu_upwind_True,,,,,,0.16563325602328405,0.16563325602328405,4.237045489906043e-05
Perturbation,Poopo,4,nvec_20_cpu_upwind_False,,,,,,0.1685522510088049,0.1685522510088049,4.237045489906043e-05
Perturbation,Poopo,4,nvec_20_cuda_upwind_True,,,,,,0.47314601100515574,0.47314601100515574,4.2370454899086304e-05
Perturbation,Poopo,4,nvec_20_cuda_upwind_False,,,,,,0.46341788599966094,0.46341788599966094,4.2370454899086304e-05
Perturbation,Poopo,5,nvec_20_cpu_upwind_True,,,,,,0.27057844400405884,0.27057844400405884,3.7571321075930596e-05
Perturbation,Poopo,5,nvec_20_cpu_upwind_False,,,,,,0.2763045509927906,0.2763045509927906,3.7571321075930596e-05
Perturbation,Poopo,5,nvec_20_cuda_upwind_True,,,,,,0.8021565520321019,0.8021565520321019,3.7571321075797124e-05
Perturbation,Poopo,5,nvec_20_cuda_upwind_False,,,,,,0.8006243959534913,0.8006243959534913,3.7571321075797124e-05
Perturbation,Yuriria,1,nvec_20_cpu_upwind_True,,,,,,0.03300503495847806,0.03300503495847806,0.000153498136615638
Perturbation,Yuriria,1,nvec_20_cpu_upwind_False,,,,,,0.030711583036463708,0.030711583036463708,0.000153498136615638
Perturbation,Yuriria,1,nvec_20_cuda_upwind_True,,,,,,0.03760677098762244,0.03760677098762244,0.00015349813661563838
Perturbation,Yuriria,1,nvec_20_cuda_upwind_False,,,,,,0.0391702150227502,0.0391702150227502,0.00015349813661563838
Perturbation,Yuriria,2,nvec_20_cpu_upwind_True,,,,,,0.11240707099204883,0.11240707099204883,9.296836151910119e-05
Perturbation,Yuriria,2,nvec_20_cpu_upwind_False,,,,,,0.12549887999193743,0.12549887999193743,9.296836151910119e-05
Perturbation,Yuriria,2,nvec_20_cuda_upwind_True,,,,,,0.1556211180286482,0.1556211180286482,9.29683615191015e-05
Perturbation,Yuriria,2,nvec_20_cuda_upwind_False,,,,,,0.14122236298862845,0.14122236298862845,9.29683615191015e-05
Perturbation,Yuriria,3,nvec_20_cpu_upwind_True,,,,,,0.27906941197579727,0.27906941197579727,6.724376370390215e-05
Perturbation,Yuriria,3,nvec_20_cpu_upwind_False,,,,,,0.27368893299717456,0.27368893299717456,6.724376370390215e-05
Perturbation,Yuriria,3,nvec_20_cuda_upwind_True,,,,,,0.35275520203867927,0.35275520203867927,6.724376370390255e-05
Perturbation,Yuriria,3,nvec_20_cuda_upwind_False,,,,,,0.3560722880065441,0.3560722880065441,6.724376370390255e-05
Perturbation,Yuriria,4,nvec_20_cpu_upwind_True,,,,,,0.1895218399586156,0.1895218399586156,5.33168206064234e-05
Perturbation,Yuriria,4,nvec_20_cpu_upwind_False,,,,,,0.19121280498802662,0.19121280498802662,5.33168206064234e-05
Perturbation,Yuriria,4,nvec_20_cuda_upwind_True,,,,,,0.5614899870124646,0.5614899870124646,5.331682060639225e-05
Perturbation,Yuriria,4,nvec_20_cuda_upwind_False,,,,,,0.5646190090337768,0.5646190090337768,5.331682060639225e-05
Perturbation,Yuriria,5,nvec_20_cpu_upwind_True,,,,,,0.31103841902222484,0.31103841902222484,4.430794438006595e-05
